Fornecedor,Descrição,Preço
SUKHAVATI,Abóbora orgânica madura 1kg (0ferta da colheita),3
SUKHAVATI,Alcachofra orgânica flor unidade,6
SUKHAVATI,Alecrim canforado maço,3
SUKHAVATI,Alface americana unidade,3
SUKHAVATI,Alface Canadense rôxa orgânica maço,3
SUKHAVATI,Alface crespa roxa orgânica unidade,3
SUKHAVATI,Alface crespa verde unidade,3
SUKHAVATI,Alface lisa orgânica unidade,3
SUKHAVATI,Alface mimosa roxa orgânica unidade,3
SUKHAVATI,Alho porro orgânico unidade,3
SUKHAVATI,Almeirão spadona orgânica maço,3
SUKHAVATI,Azedinha orgânica maço,3
SUKHAVATI,Beldroega orgânica maço,3
SUKHAVATI,Berinjela 500g,5
SUKHAVATI,Capiçoba orgânica - maço,3
SUKHAVATI,Cebola rôxa orgânica- 1kg,8
SUKHAVATI,Cebolinha orgânica maço,3
SUKHAVATI,Chuchu orgânica 1kg,4
SUKHAVATI,Coentro orgânico folha maço,3
SUKHAVATI,Couve chinesa orgânica unidade,3
SUKHAVATI,Couve flor orgânica unidade,6
SUKHAVATI,Couve manteiga orgânica maço,3
SUKHAVATI,Ervilha torta 250gr,"4,5"
SUKHAVATI,Escarola orgânica unidade,3
SUKHAVATI,Espinafre orgânica maço,3
SUKHAVATI,Folhas de língua de vaca maço,3
SUKHAVATI,Folhas de nabo forrageiro orgânica maço,3
SUKHAVATI,Guasca ( picão branco) maço,3
SUKHAVATI,Inhame comum 1kg,5
SUKHAVATI,Inhame PANC orgânica 1kg,4
SUKHAVATI,Limão rosa orgânico 500g,3
SUKHAVATI,Louro orgânico maço,3
SUKHAVATI,Mandioca orgânica 1kg,4
SUKHAVATI,Melancia orgânica 1kg,"3,5"
SUKHAVATI,Milho verde orgânico unidade,"1,5"
SUKHAVATI,Moranga orgânica 1 kg,4
SUKHAVATI,Mostarda orgânica maço,3
SUKHAVATI,Nirá organico maço,3
SUKHAVATI,Ora-pro-nobis orgânica maço,3
SUKHAVATI,Pepino orgânico 1 kg,5
SUKHAVATI,Pimenta dedo de moça orgânica 200gr,3
SUKHAVATI,Pimentão orgânico 500gr,"4,5"
SUKHAVATI,Pinhão 1kg,10
SUKHAVATI,Ponkan orgânica 1 kg,0
SUKHAVATI,Rabanete orgânica maço,4
SUKHAVATI,Radiche orgânica maço,3
SUKHAVATI,Repolho roxo orgânica unidade,3
SUKHAVATI,Repolho verde orgânica unidade,3
SUKHAVATI,Rúcula orgânica maço,3
SUKHAVATI,Salsinha maço,3
SUKHAVATI,Taioba orgânica maço,3
SUKHAVATI,Tomate orgânico- 500g,"4,5"
SUKHAVATI,Tomilho orgânica maço,3
SUKHAVATI,Vagem larga maço,3
SUKHAVATI,Vagem macarrão de metro orgânica 250g,3
SUKHAVATI,Batata doce 1 kg,6
SUKHAVATI,Batata salsa 500g,5
ANDREA,Farinha de trigo orgânica branca 1 kg,"6,5"
ANDREA,Farinha de trigo orgânica integral 1kg,"6,5"
ANDREA,Fécula de mandioca orgânica 1kg,"7,8"
ANDREA,Grão de bico orgânico 500gr.,10
CIRINEU,Mel caipira 1kg,26
CIRINEU,Mel caipira 500gr,17
COOPERAFLOR,Cúrcuma orgânica Fresca (açafrão da terra) 100 gr,"2,5"
COOPERAFLOR,Gengibre orgânico 100 gr,"2,5"
COOPERAFLOR,BANANA orgânica 1kg,5
COOPERAFLOR,LARANJA orgânica 1kg,5
COOPERAFLOR,Pupunha in natura - haste,12
COOPERAFLOR,Chuchu 500gr,3
COOPERAFLOR,Arroz integral 1 kg,"7,5"
COOPERAFLOR,Arroz parboilizado kg,"7,5"
COOPERAFLOR,Açúcar mascavo 500g,6
COOPERAFLOR,Açúcar demerara 500g,5
COOPERAFLOR,Farinha de banana 200g,"7,5"
COOPERAFLOR,Farinha de inhame 200g,"7,5"
COOPERAFLOR,Limão Taiti - 1kg,5
EDNA,Abobrinha orgânica 1/2 kg,"3,5"
EDNA,Alface americana orgânica,3
EDNA,Cenoura maço,5
EDNA,Repolho orgânico unidade,5
EDNA,Repolho ROXO orgânico unidade,5
EDNA,Brocólis orgânico unidade,5
EDNA,Couve flor orgânico unidade,5
EDNA,Salsinha orgânica maço,3
EDNA,Tomilho orgânica maço,3
EDNA,Hortelã maço,3
EDNA,Cebolinha maço,3
ELIAS,Batata orgânica 1 kg,7
GIGANTE,Ovos caipira 1 dz,"11,5"
LA COLONIA,Tofu defumado orgânico 250g,"9,9"
LA COLONIA,Tofu orgânico 500g,"7,9"
LA COLONIA,Tofu orgânico com azeitona 250g,"9,9"
LA COLONIA,Tofu orgânico com ervas finas 250g,"9,9"
LA COLONIA,Tofu orgânico com tomate seco 250g,"9,9"
PEDRO,Abacate orgânico und (aprox. 450 gr),3
PEDRO,Ponkan orgânica 1kg,3
PEDRO,Mandioca descascada 1 kg,"5,5"
PEDRO,Mexerica 1kg,5
POLI,Geleia de uva Orgânica - 230gr,"8,9"
POLI,Geleia de uva Orgânica com cravo - 230gr,"13,5"
POLI,Molho de tomate orgânico - 700ml,"13,5"
POLI,Molho de tomate orgânico com manjericão - 700ml,"13,5"
POLI,Suco de Uva Integral500ml Orgânico,"8,8"
POLI,Palmito Pupunha Tolete - 300gr,16
SIRIUS,Maçã organica 500 gr,"5,5"
TAQUARI,Caqui orgânico em processo de certificação,
TERESA 5 ELEM,BATATA YACON ORGÂNICA 1KG,13
Verde Brasil,Feijão carioca orgânico kg,12
VIVI,"Pão 100% Integral, fementação natural orgânico em processo de certificação",17
VIVI,"Pão estilo Rugbrot (Pão dinamarquês de centeio e sementes, tipo broa) orgânico em processo de certificação",20
VIVI,"Pão italiano, fermentação natural",17
VIVI,"Pão de Linhaça e Castanhas (Far. Branca, Far. Integral, Linhaça, Castanha do Pará) 750g",18
